,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Exit(Room),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Exit(Room),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Exit(Room),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Exit(Room),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Exit(Room),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Exit(Room),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room),,,Exit(Room),Space,Space,Space,Exit(Room),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,Undf(Wall),Space,Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Space,Undf(Wall),,,,,,,Undf(Wall),Undf(Wall),Exit(Corridor),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Space,Undf(Wall),,,,,,,Undf(Wall),Space,Space,Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Space,Space,Undf(Wall),,,,,,,Undf(Wall),Space,Space,Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Space,Space,Undf(Wall),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),,,,,,,,,,,,,,,,,,,,,,
